,Week_ending,Uid code,Brand new,Size short,Diet dummy,Container,quantity,amount,ND,Sale,PoS
262,201505,59,Cc,500ml,0,Can,296,19448.0,0.042105263,65.70270270270271,5.653798798873366e-05
263,201505,60,Cc,500ml,0,PET,467018,38672815.0,1.0,82.80797528146667,0.08920357457608924
264,201505,61,Cc,500ml,1,PET,12813,1105630.0,0.442105263,86.2897057675798,0.0024473690543906903
265,201505,62,Pepsi,500ml,0,Can,132,11148.0,0.010526316,84.45454545454545,2.5212886535516363e-05
266,201505,63,Pepsi,500ml,0,PET,288,25794.0,0.052631579,89.5625,5.5009934259308427e-05
267,201505,64,Pepsi,500ml,1,PET,691300,64133484.0,1.0,92.77228988861565,0.13204294289395804
268,201505,65,Sun L.,500ml,0,Can,1236,82942.0,0.010526316,67.1051779935275,0.00023608430119619866
269,201505,66,Coca,500ml,0,PET,1191584,98431950.0,1.0,82.60596819024089,0.22760054689042977
270,201505,67,Coca,500ml,0,Can,28731,2034247.0,0.273684211,70.80320907730326,0.00548781396251455
271,201505,68,Fanta,500ml,0,Can,2376,160532.0,0.210526316,67.56397306397307,0.0004538319576392945
272,201505,69,Fanta,500ml,0,PET,654825,54597253.0,1.0,83.37686099339518,0.12507597292135986
273,201506,0,Other,400ml,0,Can,310,31934.0,0.052631579,103.01290322580645,5.8378776188766075e-05
274,201506,2,Other,400ml,0,Glass,6090,727186.0,0.631578947,119.40656814449918,0.001146860474159953
275,201506,8,Other,350ml,0,Can,54144,2020006.0,0.463157895,37.308030437352244,0.010196324057950163
276,201506,9,Other,350ml,0,Glass,26335,2721016.0,0.789473684,103.32318207708373,0.004959371196552112
277,201506,10,Other,350ml,1,Can,174178,4769482.0,0.421052632,27.382803798413118,0.032800962835506126
278,201506,11,Other,350ml,1,Glass,108,14194.0,0.084210526,131.42592592592592,2.0338412349634632e-05
279,201506,13,Syeda,350ml,0,Can,1574,82069.0,0.084210526,52.14040660736976,0.0002964135281326381
280,201506,14,Syeda,350ml,0,PET,5959,593961.0,0.357894737,99.67460983386474,0.0011221907332543777
281,201506,15,Syeda,350ml,1,PET,135135,14711544.0,0.905263158,108.86553446553447,0.025448438452480335
282,201506,16,Orangina,350ml,0,Can,2489,105874.0,0.042105263,42.536761751707516,0.0004687250772059315
283,201506,17,Ito,350ml,0,Can,71,6324.0,0.052631579,89.07042253521126,1.3370622933556101e-05
284,201506,19,Calpis,350ml,0,Can,6480,291742.0,0.073684211,45.02191358024692,0.0012203047409780781
285,201506,20,Cc,350ml,0,Can,1531,86560.0,0.073684211,56.53821032005225,0.0002883158269193576
286,201506,22,Pepsi,350ml,0,Can,98,6652.0,0.021052632,67.87755102040816,1.845522602096476e-05
287,201506,23,Pepsi,350ml,1,Can,22,1638.0,0.021052632,74.45454545454545,4.143009923073722e-06
288,201506,24,Sun L.,350ml,1,Can,112,12370.0,0.010526316,110.44642857142857,2.1091686881102583e-05
289,201506,25,Coca,350ml,0,Can,20134,1249106.0,0.315789474,62.03963444919042,0.003791607354143923
290,201506,26,Fanta,350ml,0,Can,6337,346951.0,0.210526316,54.75003945084425,0.0011933751764780988
291,201506,28,Coca,350ml,1,Can,1181,75393.0,0.136842105,63.83827265029636,0.00022240430541591206
292,201506,29,Mets,350ml,0,Can,39938,1655998.0,0.052631579,41.464219540287445,0.00752106955944174
293,201506,32,Other,450ml,0,PET,17790,1570334.0,0.263157895,88.27060146149522,0.0033501884787037048
294,201506,34,Other,450ml,0,Glass,10,1798.0,0.010526316,179.8,1.8831863286698734e-06
295,201506,36,Orangina,450ml,0,PET,521424,42384801.0,1.0,81.28663237595508,0.09819385482403602
296,201506,44,Other,500ml,0,Can,1322,110266.0,0.010526316,83.40847201210288,0.0002489572326501573
297,201506,45,Other,500ml,0,PET,13252,1052624.0,0.2,79.43133111983097,0.0024955985227533162
298,201506,46,Other,500ml,1,PET,53118,3819794.0,0.284210526,71.91148010090741,0.010003109140628633
299,201506,47,Other,500ml,0,Bottle_Can,522,48016.0,0.042105263,91.98467432950191,9.830232635656739e-05
300,201506,48,Other,500ml,1,Bottle_Can,622,51818.0,0.010526316,83.30868167202573,0.00011713418964326613
301,201506,49,Syeda,500ml,0,PET,754444,62572594.0,1.0,82.93868597271633,0.1420758626547014
302,201506,50,Syeda,500ml,1,PET,118849,10009788.0,0.726315789,84.22273641343217,0.02238148119760858
303,201506,51,Syeda,500ml,0,Can,3636,207800.0,0.094736842,57.15071507150715,0.000684726549104366
304,201506,53,Ito,500ml,0,PET,33098,3393910.0,0.642105263,102.54124116260802,0.006232970110631547
305,201506,54,Ito,500ml,0,Can,48,2400.0,0.010526316,50.0,9.039294377615393e-06
306,201506,56,Calpis,500ml,0,PET,69206,5982524.0,0.747368421,86.44516371412884,0.013032779306192727
307,201506,57,Calpis,500ml,0,Can,162,13080.0,0.031578947,80.74074074074075,3.050761852445195e-05
308,201506,59,Cc,500ml,0,Can,226,16388.0,0.042105263,72.51327433628319,4.256001102793914e-05
309,201506,60,Cc,500ml,0,PET,492037,40755555.0,1.0,82.83026479715956,0.09265973515997386
310,201506,61,Cc,500ml,1,PET,12885,1107016.0,0.442105263,85.9150950717889,0.002426485584491132
311,201506,62,Pepsi,500ml,0,Can,108,9126.0,0.010526316,84.5,2.0338412349634632e-05
312,201506,63,Pepsi,500ml,0,PET,280,24734.0,0.052631579,88.33571428571429,5.2729217202756455e-05
313,201506,64,Pepsi,500ml,1,PET,708729,65843145.0,0.989473684,92.90313363782208,0.13346687635318707
314,201506,65,Sun L.,500ml,0,Can,1196,78542.0,0.010526316,65.67056856187291,0.00022522908490891686
315,201506,66,Coca,500ml,0,PET,1252304,102395773.0,1.0,81.76590747933409,0.2358321772138597
316,201506,67,Coca,500ml,0,Can,25592,1793643.0,0.273684211,70.08608158799625,0.00481945045233194
317,201506,68,Fanta,500ml,0,Can,10528,561873.0,0.221052632,53.369395896656535,0.001982618566823643
318,201506,69,Fanta,500ml,0,PET,736535,61071570.0,1.0,82.91740378936507,0.13870326425868654
319,201507,0,Other,400ml,0,Can,272,27222.0,0.063157895,100.08088235294117,5.078392076513445e-05
320,201507,2,Other,400ml,0,Glass,4965,592009.0,0.642105263,119.23645518630413,0.000926993259554752
321,201507,8,Other,350ml,0,Can,54646,2035593.0,0.452631579,37.250539838231525,0.010202713728424769
322,201507,9,Other,350ml,0,Glass,21663,2289051.0,0.8,105.6663896967179,0.004044603218879072
323,201507,10,Other,350ml,1,Can,182103,4914613.0,0.4,26.988094649731195,0.033999648246666465
324,201507,11,Other,350ml,1,Glass,74,10762.0,0.073684211,145.43243243243242,1.3816213737573343e-05
325,201507,13,Syeda,350ml,0,Can,1503,80437.0,0.084210526,53.51763140385895,0.00028061850334557746
326,201507,14,Syeda,350ml,0,PET,3337,306954.0,0.357894737,91.98501648186995,0.0006230365573281385
327,201507,15,Syeda,350ml,1,PET,134289,14658171.0,0.905263158,109.15392176574403,0.0250725071162836
328,201507,16,Orangina,350ml,0,Can,1244,59704.0,0.042105263,47.9935691318328,0.00023226175526407078
329,201507,17,Ito,350ml,0,Can,45,3753.0,0.063157895,83.4,8.401751597172979e-06
330,201507,19,Calpis,350ml,0,Can,840,43998.0,0.063157895,52.378571428571426,0.00015683269648056228
331,201507,20,Cc,350ml,0,Can,1424,76847.0,0.063157895,53.96558988764045,0.0002658687616527627
332,201507,22,Pepsi,350ml,0,Can,76,5456.0,0.021052632,71.78947368421052,1.418962491966992e-05
333,201507,23,Pepsi,350ml,1,Can,26,1800.0,0.021052632,69.23076923076923,4.854345367255498e-06
334,201507,24,Sun L.,350ml,1,Can,184,19934.0,0.010526316,108.33695652173913,3.4353828752885065e-05
335,201507,25,Coca,350ml,0,Can,19161,1217735.0,0.315789474,63.55278952037994,0.0035774658300762544
336,201507,26,Fanta,350ml,0,Can,5306,312423.0,0.2,58.881078024877496,0.0009906598661022182
337,201507,28,Coca,350ml,1,Can,1163,72140.0,0.136842105,62.0292347377472,0.00021713860238915944
338,201507,29,Mets,350ml,0,Can,11408,511572.0,0.052631579,44.84326788218794,0.0021299373826788744
339,201507,32,Other,450ml,0,PET,8554,739531.0,0.242105263,86.45440729483283,0.0015970796258270592
340,201507,34,Other,450ml,0,Glass,32,5752.0,0.010526316,179.75,5.97457891354523e-06
341,201507,36,Orangina,450ml,0,PET,784729,64099981.0,1.0,81.68422601942837,0.1465132917577323
342,201507,44,Other,500ml,0,Can,1424,117760.0,0.010526316,82.69662921348315,0.0002658687616527627
343,201507,45,Other,500ml,0,PET,14160,1137670.0,0.189473684,80.34392655367232,0.002643751169243764
344,201507,46,Other,500ml,1,PET,50512,3605207.0,0.284210526,71.37327763699714,0.009430872815031145
345,201507,47,Other,500ml,0,Bottle_Can,380,37348.0,0.031578947,98.28421052631579,7.09481245983496e-05
346,201507,48,Other,500ml,1,Bottle_Can,688,56952.0,0.010526316,82.77906976744185,0.00012845344664122243
347,201507,49,Syeda,500ml,0,PET,644624,53803100.0,1.0,83.46431408076646,0.12035490492391188
348,201507,50,Syeda,500ml,1,PET,119232,10013765.0,0.736842105,83.9855491814278,0.022261281031869525
349,201507,51,Syeda,500ml,0,Can,6588,382174.0,0.094736842,58.01062537947784,0.0012300164338261241
350,201507,53,Ito,500ml,0,PET,35798,3638158.0,0.642105263,101.63020280462595,0.006683686748346629
351,201507,56,Calpis,500ml,0,PET,41130,3535917.0,0.726315789,85.96929248723559,0.007679200959816102
352,201507,57,Calpis,500ml,0,Can,148,11172.0,0.031578947,75.48648648648648,2.7632427475146686e-05
353,201507,59,Cc,500ml,0,Can,418,26530.0,0.042105263,63.4688995215311,7.804293705818456e-05
354,201507,60,Cc,500ml,0,PET,638305,51833904.0,1.0,81.20554280477201,0.11917511229407773
355,201507,61,Cc,500ml,1,PET,12696,1088878.0,0.431578947,85.76543793320731,0.00237041418394907
356,201507,62,Pepsi,500ml,0,Can,172,14138.0,0.010526316,82.19767441860465,3.211336166030561e-05
357,201507,63,Pepsi,500ml,0,PET,287,25149.0,0.052631579,87.62717770034843,5.3584504630858775e-05
358,201507,64,Pepsi,500ml,1,PET,706759,65219829.0,1.0,92.28015348937897,0.13195585682369726
359,201507,65,Sun L.,500ml,0,Can,710,47822.0,0.010526316,67.35492957746479,0.00013256096964428478
360,201507,66,Coca,500ml,0,PET,1154871,94923885.0,1.0,82.19436196770029,0.2156208726395279
361,201507,67,Coca,500ml,0,Can,25816,1856321.0,0.273684211,71.90583359157112,0.004819991538502614
362,201507,68,Fanta,500ml,0,Can,2921,188958.0,0.2,64.68948990071893,0.0005453670314520504
363,201507,69,Fanta,500ml,0,PET,661343,54903279.0,1.0,83.01785760187981,0.1234764357006482
364,201508,0,Other,400ml,0,Can,232,23928.0,0.063157895,103.13793103448276,4.3744540181717086e-05
365,201508,2,Other,400ml,0,Glass,4699,567669.0,0.578947368,120.8063417748457,0.0008860154927322784
366,201508,8,Other,350ml,0,Can,54111,2041020.0,0.473684211,37.7191328934967,0.010202848335227986
367,201508,9,Other,350ml,0,Glass,20849,2162619.0,0.789473684,103.72770876301021,0.003931163440726808
368,201508,10,Other,350ml,1,Can,189920,5098492.0,0.410526316,26.845471777590564,0.03581018565220564
369,201508,11,Other,350ml,1,Glass,100,12222.0,0.073684211,122.22,1.8855405250740122e-05
370,201508,13,Syeda,350ml,0,Can,1562,81481.0,0.084210526,52.164532650448145,0.0002945214300165607
371,201508,14,Syeda,350ml,0,PET,3001,244549.0,0.294736842,81.48917027657447,0.0005658507115747111
372,201508,15,Syeda,350ml,1,PET,131613,14273598.0,0.884210526,108.4512776093547,0.024816164512656596
373,201508,16,Orangina,350ml,0,Can,1147,53113.0,0.042105263,46.306015693112464,0.0002162714982259892
374,201508,17,Ito,350ml,0,Can,39,3512.0,0.042105263,90.05128205128206,7.353608047788647e-06
375,201508,19,Calpis,350ml,0,Can,6916,330182.0,0.052631579,47.74175824175824,0.0013040398271411868
376,201508,20,Cc,350ml,0,Can,2068,106101.0,0.073684211,51.30609284332689,0.0003899297805853057
377,201508,22,Pepsi,350ml,0,Can,60,4028.0,0.021052632,67.13333333333334,1.1313243150444073e-05
378,201508,23,Pepsi,350ml,1,Can,48,2252.0,0.021052632,46.916666666666664,9.050594520355258e-06
379,201508,24,Sun L.,350ml,1,Can,152,16438.0,0.010526316,108.14473684210526,2.8660215981124986e-05
380,201508,25,Coca,350ml,0,Can,20125,1264900.0,0.326315789,62.85217391304348,0.0037946503067114493
381,201508,26,Fanta,350ml,0,Can,4220,259096.0,0.210526316,61.397156398104265,0.0007956981015812332
382,201508,28,Coca,350ml,1,Can,1221,79465.0,0.136842105,65.08190008190009,0.0002302244981115369
383,201508,29,Mets,350ml,0,Can,4282,195386.0,0.052631579,45.6296123306866,0.000807388452836692
384,201508,32,Other,450ml,0,PET,5005,429204.0,0.242105263,85.75504495504495,0.0009437130327995431
385,201508,34,Other,450ml,0,Glass,30,5390.0,0.010526316,179.66666666666666,5.656621575222036e-06
386,201508,36,Orangina,450ml,0,PET,798144,65538505.0,1.0,82.1136348829284,0.15049328568446724
387,201508,38,Sun L.,450ml,0,PET,7,1071.0,0.021052632,153.0,1.3198783675518085e-06
388,201508,44,Other,500ml,0,Can,1478,121890.0,0.010526316,82.46955345060893,0.000278682889605939
389,201508,45,Other,500ml,0,PET,14100,1155814.0,0.210526316,81.97262411347518,0.0026586121403543573
390,201508,46,Other,500ml,1,PET,50244,3560300.0,0.284210526,70.86020221319959,0.009473709814181866
391,201508,47,Other,500ml,0,Bottle_Can,592,58106.0,0.031578947,98.15202702702703,0.00011162399908438152
392,201508,48,Other,500ml,1,Bottle_Can,640,53260.0,0.010526316,83.21875,0.00012067459360473678
393,201508,49,Syeda,500ml,0,PET,640057,52830566.0,1.0,82.54040811990183,0.1206853411857297
394,201508,50,Syeda,500ml,1,PET,118635,9887764.0,0.736842105,83.34609516584482,0.022369110019215543
395,201508,51,Syeda,500ml,0,Can,2982,172536.0,0.094736842,57.859154929577464,0.0005622681845770704
396,201508,53,Ito,500ml,0,PET,37392,3766238.0,0.631578947,100.72309584937955,0.007050413131356746
397,201508,56,Calpis,500ml,0,PET,26860,2310019.0,0.715789474,86.00219657483247,0.005064561850348797
398,201508,57,Calpis,500ml,0,Can,162,13126.0,0.031578947,81.0246913580247,3.0545756506199e-05
399,201508,59,Cc,500ml,0,Can,164,13422.0,0.042105263,81.84146341463415,3.09228646112138e-05
400,201508,60,Cc,500ml,0,PET,611462,49793592.0,1.0,81.43366554258482,0.11529363805428057
401,201508,61,Cc,500ml,1,PET,12692,1089792.0,0.431578947,85.86448156318941,0.0023931280344239364
402,201508,62,Pepsi,500ml,0,Can,124,10250.0,0.010526316,82.66129032258064,2.338070251091775e-05
403,201508,63,Pepsi,500ml,0,PET,375,32817.0,0.052631579,87.512,7.070776969027546e-05
404,201508,64,Pepsi,500ml,1,PET,708977,65223271.0,1.0,91.9963144079427,0.13368048648453978
405,201508,65,Sun L.,500ml,0,Can,732,45230.0,0.010526316,61.7896174863388,0.0001380215664354177
406,201508,66,Coca,500ml,0,PET,1140213,93676654.0,1.0,82.15715309332555,0.21499178187162146
407,201508,67,Coca,500ml,0,Can,21650,1594142.0,0.252631579,73.63242494226328,0.004082195236785237
408,201508,68,Fanta,500ml,0,Can,16781,911928.0,0.210526316,54.34288778976223,0.0031641255551266997
409,201508,69,Fanta,500ml,0,PET,647656,53435764.0,1.0,82.5063984584409,0.12211816343073344
410,201509,0,Other,400ml,0,Can,304,30008.0,0.063157895,98.71052631578948,5.661665218658539e-05
411,201509,2,Other,400ml,0,Glass,5430,650373.0,0.6,119.77403314917127,0.0010112777018853904
412,201509,8,Other,350ml,0,Can,50607,1899783.0,0.452631579,37.53992530677574,0.009424996438179364
413,201509,9,Other,350ml,0,Glass,26368,3037409.0,0.768421053,115.19299908980582,0.00491074962123646
414,201509,10,Other,350ml,1,Can,163688,4496221.0,0.4,27.468238355896585,0.030485087378676938
415,201509,11,Other,350ml,1,Glass,116,11104.0,0.063157895,95.72413793103448,2.1603722544881267e-05
416,201509,13,Syeda,350ml,0,Can,924,50482.0,0.073684211,54.634199134199136,0.00017208482440922665
417,201509,14,Syeda,350ml,0,PET,5339,353159.0,0.284210526,66.14703127926578,0.000994329954026906
418,201509,15,Syeda,350ml,1,PET,122306,13235231.0,0.894736842,108.21407780485013,0.022778145599778005
419,201509,16,Orangina,350ml,0,Can,1373,59244.0,0.042105263,43.14930808448653,0.00025570612977691363
420,201509,17,Ito,350ml,0,Can,124,6840.0,0.031578947,55.16129032258065,2.3093634444528252e-05
421,201509,19,Calpis,350ml,0,Can,1210,65698.0,0.042105263,54.295867768595045,0.00022534917482160634
422,201509,20,Cc,350ml,0,Can,1361,69770.0,0.063157895,51.26377663482733,0.0002534712619274431
423,201509,22,Pepsi,350ml,0,Can,98,6514.0,0.021052632,66.46938775510205,1.8251420770675554e-05
424,201509,23,Pepsi,350ml,1,Can,8,432.0,0.010526316,54.0,1.489911899646984e-06
425,201509,24,Sun L.,350ml,1,Can,138,14700.0,0.010526316,106.52173913043478,2.5700980268910472e-05
426,201509,25,Coca,350ml,0,Can,16530,1080062.0,0.294736842,65.3395039322444,0.0030785304626455806
427,201509,26,Fanta,350ml,0,Can,4041,249936.0,0.210526316,61.85003711952487,0.0007525917483091828
428,201509,28,Coca,350ml,1,Can,1482,86280.0,0.136842105,58.21862348178138,0.0002760061794096038
429,201509,29,Mets,350ml,0,Can,3908,170784.0,0.052631579,43.70112589559877,0.0007278219629775517
430,201509,30,Mets,350ml,1,Can,720,39578.0,0.031578947,54.96944444444444,0.00013409207096822857
431,201509,32,Other,450ml,0,PET,1911,166963.0,0.252631579,87.36944008372579,0.00035590270502817333
432,201509,34,Other,450ml,0,Glass,6,962.0,0.021052632,160.33333333333334,1.117433924735238e-06
433,201509,36,Orangina,450ml,0,PET,815511,65424649.0,1.0,80.22534214743885,0.15187994289912646
434,201509,38,Sun L.,450ml,0,PET,2,190.0,0.010526316,95.0,3.72477974911746e-07
435,201509,44,Other,500ml,0,Can,1328,110802.0,0.010526316,83.43524096385542,0.00024732537534139935
436,201509,45,Other,500ml,0,PET,12110,998528.0,0.189473684,82.45483071841453,0.002255354138090622
437,201509,46,Other,500ml,1,PET,44491,3183571.0,0.284210526,71.55539322559619,0.008285958790899245
438,201509,47,Other,500ml,0,Bottle_Can,460,45202.0,0.042105263,98.26521739130435,8.566993422970158e-05
439,201509,48,Other,500ml,1,Bottle_Can,594,49274.0,0.010526316,82.95286195286195,0.00011062595854878857
440,201509,49,Syeda,500ml,0,PET,872582,71547727.0,1.0,81.99541934167792,0.16250878815222058
441,201509,50,Syeda,500ml,1,PET,111491,9312973.0,0.736842105,83.5311639504534,0.020763970950442738
442,201509,51,Syeda,500ml,0,Can,2108,125784.0,0.084210526,59.66982922201139,0.0003925917855569803
443,201509,53,Ito,500ml,0,PET,32501,3340121.0,0.631578947,102.76979169871696,0.006052953331303328
444,201509,56,Calpis,500ml,0,PET,26473,2207130.0,0.694736842,83.37287047180146,0.004930304714919326
445,201509,57,Calpis,500ml,0,Can,140,11402.0,0.031578947,81.44285714285714,2.607345824382222e-05
446,201509,59,Cc,500ml,0,Can,114,9922.0,0.031578947,87.03508771929825,2.1231244569969522e-05
447,201509,60,Cc,500ml,0,PET,495883,41295827.0,1.0,83.27735978043208,0.09235274781658068
448,201509,61,Cc,500ml,1,PET,11254,972976.0,0.421052632,86.45601563888395,0.002095933564828395
449,201509,62,Pepsi,500ml,0,Can,116,9798.0,0.010526316,84.46551724137932,2.1603722544881267e-05
450,201509,63,Pepsi,500ml,0,PET,266,22928.0,0.052631579,86.19548872180451,4.953957066326222e-05
451,201509,64,Pepsi,500ml,1,PET,838280,75810461.0,1.0,90.43572672615355,0.15612041840450921
452,201509,65,Sun L.,500ml,0,Can,376,26238.0,0.010526316,69.78191489361703,7.002585928340824e-05
453,201509,66,Coca,500ml,0,PET,1042961,86626077.0,1.0,83.057829583273,0.19424000059596477
454,201509,67,Coca,500ml,0,Can,17675,1347257.0,0.263157895,76.22387553041018,0.003291774103282555
455,201509,68,Fanta,500ml,0,Can,2973,201948.0,0.189473684,67.92734611503532,0.0005536885097063105
456,201509,69,Fanta,500ml,0,PET,631764,51648106.0,1.0,81.75221443450403,0.11765908767107215
457,201510,0,Other,400ml,0,Can,226,22944.0,0.063157895,101.52212389380531,4.18611620843821e-05
458,201510,2,Other,400ml,0,Glass,4091,480020.0,0.568421053,117.33561476411636,0.0007577611242796777
459,201510,8,Other,350ml,0,Can,48769,1836944.0,0.463157895,37.66622239537411,0.00903330537032403
460,201510,9,Other,350ml,0,Glass,20919,2468334.0,0.768421053,117.99483722931306,0.003874750662138005
461,201510,10,Other,350ml,1,Can,162267,4446949.0,0.389473684,27.405134747052696,0.030056129150205443
462,201510,11,Other,350ml,1,Glass,100,9674.0,0.063157895,96.74,1.852263809043456e-05
463,201510,13,Syeda,350ml,0,Can,1011,51063.0,0.073684211,50.50741839762611,0.0001872638710942934
464,201510,14,Syeda,350ml,0,PET,11113,613751.0,0.273684211,55.22820120579502,0.0020584207709899924
465,201510,15,Syeda,350ml,1,PET,121172,13136759.0,0.894736842,108.41414683260159,0.02244425102694136
466,201510,16,Orangina,350ml,0,Can,2667,107316.0,0.042105263,40.2384701912261,0.0004939987578718896
467,201510,17,Ito,350ml,0,Can,110,4546.0,0.021052632,41.32727272727273,2.0374901899478015e-05
468,201510,19,Calpis,350ml,0,Can,10228,478400.0,0.042105263,46.773562768869766,0.0018944954238896466
